Number;Date-Time;Temp(°C);Salinity(psu);Conduct(mS/cm);Velocity(m/sec)
7217;25.09.2025 08:00:00;10,91;25,41;29,17;1481,25
7218;25.09.2025 08:30:00;11,01;25,05;28,88;1481,17
7219;25.09.2025 09:00:00;10,94;25,23;29,01;1481,15
7220;25.09.2025 09:30:00;10,97;25,05;28,85;1481,05
7221;25.09.2025 10:00:00;10,97;25,05;28,85;1481,05
7222;25.09.2025 10:30:00;11,07;25,01;28,88;1481,35
7223;25.09.2025 11:00:00;11,04;24,98;28,82;1481,20
7224;25.09.2025 11:30:00;11,10;25,09;28,99;1481,57
7225;25.09.2025 12:00:00;10,88;25,32;29,06;1481,03
7226;25.09.2025 12:30:00;10,81;25,57;29,28;1481,11
7227;25.09.2025 13:00:00;10,78;25,83;29,52;1481,31
7228;25.09.2025 13:30:00;10,45;26,14;29,60;1480,50
7229;25.09.2025 14:00:00;10,65;25,97;29,58;1481,01
7230;25.09.2025 14:30:00;10,62;26,08;29,66;1481,02
7231;25.09.2025 15:00:00;10,52;26,14;29,65;1480,75
7232;25.09.2025 15:30:00;10,55;26,20;29,74;1480,94
7233;25.09.2025 16:00:00;10,58;26,15;29,71;1480,99
7234;25.09.2025 16:30:00;11,10;25,72;29,64;1482,33
7235;25.09.2025 17:00:00;10,94;25,62;29,42;1481,63
7236;25.09.2025 17:30:00;11,39;25,29;29,40;1482,85
7237;25.09.2025 18:00:00;11,36;24,98;29,05;1482,35
7238;25.09.2025 18:30:00;11,29;24,94;28,96;1482,07
7239;25.09.2025 19:00:00;11,33;24,97;29,02;1482,23
7240;25.09.2025 19:30:00;11,26;24,88;28,88;1481,89
7241;25.09.2025 20:00:00;11,26;24,91;28,91;1481,92
7242;25.09.2025 20:30:00;11,23;24,96;28,93;1481,86
7243;25.09.2025 21:00:00;11,10;24,89;28,77;1481,31
7244;25.09.2025 21:30:00;11,07;25,04;28,90;1481,38
7245;25.09.2025 22:00:00;11,10;25,04;28,93;1481,51
7246;25.09.2025 22:30:00;11,10;24,96;28,85;1481,41
7247;25.09.2025 23:00:00;11,10;24,99;28,88;1481,44
7248;25.09.2025 23:30:00;11,07;24,96;28,82;1481,29
7249;26.09.2025 00:00:00;11,07;25,04;28,90;1481,38
7250;26.09.2025 00:30:00;11,07;24,86;28,71;1481,16
7251;26.09.2025 01:00:00;11,17;24,35;28,25;1480,89
7252;26.09.2025 01:30:00;11,10;24,47;28,33;1480,81
7253;26.09.2025 02:00:00;11,36;23,79;27,79;1480,90
7254;26.09.2025 02:30:00;11,55;23,42;27,53;1481,13
7255;26.09.2025 03:00:00;11,33;23,97;27,96;1481,00
7256;26.09.2025 03:30:00;11,52;23,11;27,17;1480,64
7257;26.09.2025 04:00:00;11,68;22,45;26,57;1480,41
7258;26.09.2025 04:30:00;11,65;22,93;27,06;1480,88
7259;26.09.2025 05:00:00;11,58;23,14;27,25;1480,91
7260;26.09.2025 05:30:00;11,68;22,91;27,06;1480,97
7261;26.09.2025 06:00:00;11,52;23,26;27,33;1480,82
7262;26.09.2025 06:30:00;11,65;22,95;27,09;1480,91
7263;26.09.2025 07:00:00;11,58;23,14;27,25;1480,91
7264;26.09.2025 07:30:00;11,29;24,04;28,01;1480,97
7265;26.09.2025 08:00:00;11,33;23,12;27,06;1479,96
7266;26.09.2025 08:30:00;11,36;23,49;27,47;1480,52
7267;26.09.2025 09:00:00;10,97;24,95;28,74;1480,92
7268;26.09.2025 09:30:00;11,29;23,83;27,79;1480,72
7269;26.09.2025 10:00:00;11,29;23,78;27,74;1480,66
7270;26.09.2025 10:30:00;11,20;24,18;28,09;1480,79
7271;26.09.2025 11:00:00;11,10;24,55;28,42;1480,90
7272;26.09.2025 11:30:00;11,07;24,60;28,44;1480,84
7273;26.09.2025 12:00:00;11,07;24,70;28,55;1480,97
7274;26.09.2025 12:30:00;11,10;24,68;28,55;1481,06
7275;26.09.2025 13:00:00;10,84;25,29;29,01;1480,88
7276;26.09.2025 13:30:00;10,68;25,58;29,20;1480,65
7277;26.09.2025 14:00:00;10,62;25,79;29,36;1480,66
7278;26.09.2025 14:30:00;10,68;25,66;29,28;1480,75
7279;26.09.2025 15:00:00;10,65;25,92;29,52;1480,95
7280;26.09.2025 15:30:00;10,55;26,07;29,60;1480,77
7281;26.09.2025 16:00:00;10,84;25,61;29,33;1481,26
7282;26.09.2025 16:30:00;10,81;25,29;28,98;1480,76
7283;26.09.2025 17:00:00;11,10;24,50;28,36;1480,84
7284;26.09.2025 17:30:00;10,97;24,45;28,22;1480,32
7285;26.09.2025 18:00:00;11,01;24,40;28,20;1480,37
7286;26.09.2025 18:30:00;11,01;24,35;28,14;1480,31
7287;26.09.2025 19:00:00;11,01;24,38;28,17;1480,34
7288;26.09.2025 19:30:00;11,01;24,40;28,20;1480,37
7289;26.09.2025 20:00:00;10,91;24,49;28,22;1480,13
7290;26.09.2025 20:30:00;10,68;24,88;28,46;1479,78
7291;26.09.2025 21:00:00;10,68;24,69;28,27;1479,55
7292;26.09.2025 21:30:00;10,91;24,31;28,03;1479,91
7293;26.09.2025 22:00:00;10,65;24,77;28,33;1479,53
7294;26.09.2025 22:30:00;10,84;23,83;27,48;1479,09
7295;26.09.2025 23:00:00;10,84;23,81;27,46;1479,05
7296;26.09.2025 23:30:00;10,88;23,55;27,21;1478,86
7297;27.09.2025 00:00:00;10,84;23,81;27,46;1479,05
7298;27.09.2025 00:30:00;10,81;23,93;27,57;1479,09
7299;27.09.2025 01:00:00;10,91;23,51;27,19;1478,92
7300;27.09.2025 01:30:00;10,88;23,89;27,57;1479,27
7301;27.09.2025 02:00:00;10,84;23,88;27,54;1479,15
7302;27.09.2025 02:30:00;10,84;23,65;27,29;1478,86
7303;27.09.2025 03:00:00;11,07;22,38;26,10;1478,12
7304;27.09.2025 03:30:00;11,04;23,01;26,75;1478,78
7305;27.09.2025 04:00:00;10,91;23,61;27,29;1479,05
7306;27.09.2025 04:30:00;10,97;22,72;26,40;1478,18
7307;27.09.2025 05:00:00;10,94;22,22;25,85;1477,46
7308;27.09.2025 05:30:00;11,01;22,28;25,96;1477,77
7309;27.09.2025 06:00:00;11,07;21,91;25,60;1477,55
7310;27.09.2025 06:30:00;11,07;21,81;25,49;1477,42
7311;27.09.2025 07:00:00;11,17;21,39;25,11;1477,27
7312;27.09.2025 07:30:00;11,13;21,72;25,44;1477,55
7313;27.09.2025 08:00:00;10,91;23,04;26,69;1478,35
7314;27.09.2025 08:30:00;10,84;23,73;27,38;1478,96
7315;27.09.2025 09:00:00;10,91;22,29;25,90;1477,43
7316;27.09.2025 09:30:00;10,97;21,68;25,30;1476,92
7317;27.09.2025 10:00:00;11,01;21,85;25,49;1477,23
7318;27.09.2025 10:30:00;11,04;20,80;24,40;1476,07
7319;27.09.2025 11:00:00;11,01;21,77;25,41;1477,14
7320;27.09.2025 11:30:00;10,94;22,43;26,07;1477,71
7321;27.09.2025 12:00:00;11,01;22,36;26,04;1477,87
7322;27.09.2025 12:30:00;11,13;21,67;25,39;1477,49
7323;27.09.2025 13:00:00;11,07;22,12;25,82;1477,80
7324;27.09.2025 13:30:00;11,07;21,96;25,66;1477,61
7325;27.09.2025 14:00:00;11,39;20,76;24,57;1477,30
7326;27.09.2025 14:30:00;11,52;19,55;23,33;1476,29
7327;27.09.2025 15:00:00;11,71;19,15;23,00;1476,50
7328;27.09.2025 15:30:00;11,74;18,88;22,73;1476,29
7329;27.09.2025 16:00:00;12,19;17,35;21,27;1476,02
7330;27.09.2025 16:30:00;12,25;17,50;21,46;1476,43
7331;27.09.2025 17:00:00;12,25;17,42;21,38;1476,34
7332;27.09.2025 17:30:00;11,90;18,58;22,48;1476,49
7333;27.09.2025 18:00:00;11,49;20,15;23,96;1476,91
7334;27.09.2025 18:30:00;11,49;20,43;24,27;1477,25
7335;27.09.2025 19:00:00;11,42;20,77;24,60;1477,43
7336;27.09.2025 19:30:00;11,65;19,94;23,83;1477,23
7337;27.09.2025 20:00:00;11,29;21,30;25,09;1477,61
7338;27.09.2025 20:30:00;11,71;20,26;24,22;1477,85
7339;27.09.2025 21:00:00;11,20;21,94;25,72;1478,05
7340;27.09.2025 21:30:00;11,55;20,82;24,74;1477,96
7341;27.09.2025 22:00:00;11,62;19,40;23,22;1476,46
7342;27.09.2025 22:30:00;11,77;18,39;22,20;1475,80
7343;27.09.2025 23:00:00;11,68;18,87;22,67;1476,03
7344;27.09.2025 23:30:00;11,62;19,10;22,89;1476,09
7345;28.09.2025 00:00:00;11,68;19,04;22,87;1476,25
7346;28.09.2025 00:30:00;11,65;19,03;22,84;1476,12
7347;28.09.2025 01:00:00;11,65;19,01;22,81;1476,09
7348;28.09.2025 01:30:00;11,65;18,96;22,75;1476,03
7349;28.09.2025 02:00:00;11,58;19,34;23,14;1476,27
7350;28.09.2025 02:30:00;11,49;20,25;24,07;1477,03
7351;28.09.2025 03:00:00;11,36;21,08;24,90;1477,58
7352;28.09.2025 03:30:00;11,62;19,43;23,25;1476,49
7353;28.09.2025 04:00:00;11,62;18,62;22,37;1475,50
7354;28.09.2025 04:30:00;11,62;18,52;22,26;1475,38
7355;28.09.2025 05:00:00;11,46;19,96;23,74;1476,56
7356;28.09.2025 05:30:00;11,49;19,34;23,08;1475,92
7357;28.09.2025 06:00:00;11,46;19,56;23,30;1476,07
7358;28.09.2025 06:30:00;11,52;18,79;22,50;1475,36
7359;28.09.2025 07:00:00;11,55;18,68;22,39;1475,34
7360;28.09.2025 07:30:00;11,55;18,50;22,20;1475,12
7361;28.09.2025 08:00:00;11,49;19,16;22,89;1475,70
7362;28.09.2025 08:30:00;11,26;20,63;24,35;1476,68
7363;28.09.2025 09:00:00;11,62;17,39;21,01;1474,00
7364;28.09.2025 09:30:00;11,58;17,93;21,59;1474,54
7365;28.09.2025 10:00:00;11,55;17,64;21,26;1474,08
7366;28.09.2025 10:30:00;11,52;18,72;22,42;1475,27
7367;28.09.2025 11:00:00;11,42;19,73;23,47;1476,16
7368;28.09.2025 11:30:00;11,42;19,80;23,55;1476,25
7369;28.09.2025 12:00:00;11,49;19,21;22,95;1475,76
7370;28.09.2025 12:30:00;11,55;18,95;22,70;1475,68
7371;28.09.2025 13:00:00;11,36;20,29;24,05;1476,62
7372;28.09.2025 13:30:00;11,33;21,20;25,01;1477,61
7373;28.09.2025 14:00:00;11,55;19,33;23,11;1476,14
7374;28.09.2025 14:30:00;11,62;18,77;22,53;1475,69
7375;28.09.2025 15:00:00;11,65;18,10;21,81;1474,98
7376;28.09.2025 15:30:00;11,68;17,16;20,79;1473,95
7377;28.09.2025 16:00:00;11,62;16,96;20,54;1473,48
7378;28.09.2025 16:30:00;11,58;16,50;20,01;1472,80
7379;28.09.2025 17:00:00;11,58;16,80;20,34;1473,16
7380;28.09.2025 17:30:00;11,55;17,24;20,81;1473,59
7381;28.09.2025 18:00:00;11,46;18,45;22,09;1474,71
7382;28.09.2025 18:30:00;11,49;18,38;22,03;1474,74
7383;28.09.2025 19:00:00;11,49;18,40;22,06;1474,77
7384;28.09.2025 19:30:00;11,39;19,39;23,08;1475,63
7385;28.09.2025 20:00:00;11,55;18,02;21,67;1474,54
7386;28.09.2025 20:30:00;11,49;18,63;22,31;1475,05
7387;28.09.2025 21:00:00;11,55;17,67;21,29;1474,11
7388;28.09.2025 21:30:00;11,46;17,11;20,62;1473,07
7389;28.09.2025 22:00:00;11,49;16,99;20,51;1473,05
7390;28.09.2025 22:30:00;11,36;16,27;19,64;1471,69
7391;28.09.2025 23:00:00;11,39;16,76;20,20;1472,41
7392;28.09.2025 23:30:00;11,42;17,50;21,03;1473,44
7393;29.09.2025 00:00:00;11,46;17,89;21,48;1474,03
7394;29.09.2025 00:30:00;11,39;17,59;21,12;1473,43
7395;29.09.2025 01:00:00;11,33;17,62;21,12;1473,23
7396;29.09.2025 01:30:00;11,29;17,46;20,92;1472,91
7397;29.09.2025 02:00:00;11,33;17,01;20,45;1472,49
7398;29.09.2025 02:30:00;11,26;16,97;20,36;1472,19
7399;29.09.2025 03:00:00;11,29;17,56;21,03;1473,04
7400;29.09.2025 03:30:00;11,42;17,88;21,45;1473,90
7401;29.09.2025 04:00:00;11,36;18,04;21,59;1473,86
7402;29.09.2025 04:30:00;11,29;17,10;20,53;1472,48
7403;29.09.2025 05:00:00;11,29;16,78;20,17;1472,08
7404;29.09.2025 05:30:00;11,29;17,03;20,45;1472,39
7405;29.09.2025 06:00:00;11,20;18,24;21,72;1473,52
7406;29.09.2025 06:30:00;11,26;17,95;21,45;1473,40
7407;29.09.2025 07:00:00;11,26;17,57;21,03;1472,94
7408;29.09.2025 07:30:00;11,07;18,86;22,33;1473,81
7409;29.09.2025 08:00:00;11,10;18,90;22,39;1473,97
7410;29.09.2025 08:30:00;11,20;18,19;21,67;1473,46
7411;29.09.2025 09:00:00;11,29;14,38;17,51;1469,15
7412;29.09.2025 09:30:00;11,29;15,36;18,61;1470,35
7413;29.09.2025 10:00:00;11,29;15,39;18,63;1470,38
7414;29.09.2025 10:30:00;11,26;16,28;19,61;1471,36
7415;29.09.2025 11:00:00;11,23;16,63;19,97;1471,66
7416;29.09.2025 11:30:00;11,26;16,56;19,92;1471,70
7417;29.09.2025 12:00:00;11,33;16,28;19,64;1471,59
7418;29.09.2025 12:30:00;11,33;16,46;19,84;1471,81
7419;29.09.2025 13:00:00;11,49;15,71;19,08;1471,48
7420;29.09.2025 13:30:00;11,46;16,20;19,62;1471,96
7421;29.09.2025 14:00:00;11,36;16,95;20,39;1472,53
7422;29.09.2025 14:30:00;11,26;17,73;21,20;1473,13
7423;29.09.2025 15:00:00;11,39;16,96;20,42;1472,66
7424;29.09.2025 15:30:00;12,06;13,28;16,59;1470,62
7425;29.09.2025 16:00:00;12,69;12,03;15,38;1471,38
7426;29.09.2025 16:30:00;12,31;13,98;17,50;1472,38
7427;29.09.2025 17:00:00;12,03;14,38;17,83;1471,84
7428;29.09.2025 17:30:00;11,68;15,41;18,84;1471,81
7429;29.09.2025 18:00:00;11,58;16,07;19,53;1472,27
7430;29.09.2025 18:30:00;11,68;16,06;19,56;1472,61
7431;29.09.2025 19:00:00;11,62;16,11;19,59;1472,44
7432;29.09.2025 19:30:00;11,55;16,29;19,76;1472,42
7433;29.09.2025 20:00:00;11,52;16,68;20,17;1472,78
7434;29.09.2025 20:30:00;11,55;16,61;20,12;1472,82
7435;29.09.2025 21:00:00;11,71;16,14;19,67;1472,83
7436;29.09.2025 21:30:00;11,52;16,53;20,01;1472,60
7437;29.09.2025 22:00:00;11,46;16,93;20,42;1472,86
7438;29.09.2025 22:30:00;11,93;15,63;19,20;1473,01
7439;29.09.2025 23:00:00;11,93;15,53;19,09;1472,89
7440;29.09.2025 23:30:00;11,90;15,62;19,17;1472,88
7441;30.09.2025 00:00:00;11,77;16,07;19,62;1472,97
7442;30.09.2025 00:30:00;11,77;15,79;19,31;1472,63
7443;30.09.2025 01:00:00;11,90;15,54;19,09;1472,79
7444;30.09.2025 01:30:00;12,00;15,06;18,59;1472,55
7445;30.09.2025 02:00:00;12,03;14,85;18,36;1472,41
7446;30.09.2025 02:30:00;12,00;14,93;18,45;1472,40
7447;30.09.2025 03:00:00;11,81;15,58;19,09;1472,49
7448;30.09.2025 03:30:00;11,74;16,48;20,07;1473,35
7449;30.09.2025 04:00:00;11,68;16,88;20,48;1473,61
7450;30.09.2025 04:30:00;11,58;17,28;20,87;1473,75
7451;30.09.2025 05:00:00;11,33;18,08;21,62;1473,79
7452;30.09.2025 05:30:00;11,49;17,87;21,48;1474,13
7453;30.09.2025 06:00:00;11,33;18,38;21,95;1474,16
7454;30.09.2025 06:30:00;11,10;19,46;22,99;1474,66
7455;30.09.2025 07:00:00;11,23;18,96;22,53;1474,52
7456;30.09.2025 07:30:00;11,33;18,08;21,62;1473,79
7457;30.09.2025 08:00:00;11,17;19,02;22,55;1474,35
7458;30.09.2025 08:30:00;11,01;19,74;23,24;1474,65
7459;30.09.2025 09:00:00;10,94;20,08;23,57;1474,83
7460;30.09.2025 09:30:00;11,07;19,86;23,41;1475,03
7461;30.09.2025 10:00:00;10,97;20,24;23,76;1475,15
7462;30.09.2025 10:30:00;10,88;20,42;23,90;1475,02
7463;30.09.2025 11:00:00;10,78;20,89;24,34;1475,23
7464;30.09.2025 11:30:00;11,10;20,51;24,12;1475,95
7465;30.09.2025 12:00:00;10,78;20,61;24,04;1474,88
7466;30.09.2025 12:30:00;10,62;21,24;24,61;1475,07
7467;30.09.2025 13:00:00;10,62;21,73;25,13;1475,67
7468;30.09.2025 13:30:00;10,45;22,14;25,46;1475,58
7469;30.09.2025 14:00:00;10,45;22,40;25,73;1475,90
7470;30.09.2025 14:30:00;10,39;22,65;25,95;1475,97
7471;30.09.2025 15:00:00;10,62;22,41;25,84;1476,51
7472;30.09.2025 15:30:00;10,58;22,74;26,17;1476,80
7473;30.09.2025 16:00:00;10,42;23,05;26,39;1476,58
7474;30.09.2025 16:30:00;10,36;23,25;26,55;1476,58
7475;30.09.2025 17:00:00;10,32;23,58;26,87;1476,88
7476;30.09.2025 17:30:00;10,29;23,63;26,90;1476,81
7477;30.09.2025 18:00:00;10,36;23,64;26,96;1477,07
7478;30.09.2025 18:30:00;10,36;23,70;27,01;1477,13
7479;30.09.2025 19:00:00;10,42;23,60;26,96;1477,26
7480;30.09.2025 19:30:00;10,52;23,12;26,52;1477,03
7481;30.09.2025 20:00:00;10,55;23,08;26,50;1477,09
7482;30.09.2025 20:30:00;10,49;23,25;26,63;1477,06
7483;30.09.2025 21:00:00;10,49;23,25;26,63;1477,06
7484;30.09.2025 21:30:00;10,42;23,37;26,71;1476,97
7485;30.09.2025 22:00:00;10,45;23,40;26,77;1477,13
7486;30.09.2025 22:30:00;10,45;23,40;26,77;1477,13
7487;30.09.2025 23:00:00;10,45;23,35;26,71;1477,06
7488;30.09.2025 23:30:00;10,45;23,40;26,77;1477,13
7489;01.10.2025 00:00:00;10,42;23,44;26,79;1477,06
7490;01.10.2025 00:30:00;10,39;23,52;26,85;1477,03
7491;01.10.2025 01:00:00;10,39;23,65;26,99;1477,20
7492;01.10.2025 01:30:00;10,32;23,69;26,98;1477,01
7493;01.10.2025 02:00:00;10,45;23,53;26,90;1477,29
7494;01.10.2025 02:30:00;10,36;23,46;26,77;1476,84
7495;01.10.2025 03:00:00;10,26;23,34;26,57;1476,33
7496;01.10.2025 03:30:00;10,36;23,09;26,38;1476,39
7497;01.10.2025 04:00:00;10,26;22,84;26,05;1475,71
7498;01.10.2025 04:30:00;10,23;22,86;26,05;1475,61
7499;01.10.2025 05:00:00;10,36;22,62;25,89;1475,81
7500;01.10.2025 05:30:00;10,32;22,61;25,86;1475,68
7501;01.10.2025 06:00:00;10,23;22,67;25,86;1475,39
7502;01.10.2025 06:30:00;10,26;23,15;26,38;1476,10
7503;01.10.2025 07:00:00;10,26;23,23;26,46;1476,20
7504;01.10.2025 07:30:00;10,26;23,07;26,30;1476,00
7505;01.10.2025 08:00:00;10,10;23,20;26,32;1475,56
7506;01.10.2025 08:30:00;10,06;22,82;25,91;1474,97
7507;01.10.2025 09:00:00;10,10;22,67;25,78;1474,90
7508;01.10.2025 09:30:00;10,06;22,45;25,53;1474,51
7509;01.10.2025 10:00:00;10,16;22,76;25,92;1475,26
7510;01.10.2025 10:30:00;10,16;22,76;25,92;1475,26
7511;01.10.2025 11:00:00;10,19;22,51;25,67;1475,06
7512;01.10.2025 11:30:00;10,19;22,35;25,51;1474,87
7513;01.10.2025 12:00:00;10,26;22,10;25,29;1474,80
7514;01.10.2025 12:30:00;10,26;22,15;25,34;1474,87
7515;01.10.2025 13:00:00;10,32;22,14;25,37;1475,09
7516;01.10.2025 13:30:00;10,42;22,03;25,32;1475,32
7517;01.10.2025 14:00:00;10,29;22,11;25,32;1474,93
7518;01.10.2025 14:30:00;10,29;22,05;25,26;1474,87
7519;01.10.2025 15:00:00;10,39;21,89;25,15;1475,03
7520;01.10.2025 15:30:00;10,39;21,79;25,04;1474,90
7521;01.10.2025 16:00:00;10,42;21,74;25,02;1474,96
7522;01.10.2025 16:30:00;10,29;21,79;24,99;1474,54
7523;01.10.2025 17:00:00;10,23;21,91;25,07;1474,44
7524;01.10.2025 17:30:00;10,23;22,01;25,18;1474,57
7525;01.10.2025 18:00:00;10,23;22,09;25,26;1474,67
7526;01.10.2025 18:30:00;10,23;21,96;25,12;1474,51
7527;01.10.2025 19:00:00;10,23;22,22;25,40;1474,83
7528;01.10.2025 19:30:00;10,26;22,26;25,45;1475,00
7529;01.10.2025 20:00:00;10,45;22,06;25,37;1475,48
7530;01.10.2025 20:30:00;10,36;22,12;25,37;1475,19
7531;01.10.2025 21:00:00;10,36;22,12;25,37;1475,19
7532;01.10.2025 21:30:00;10,19;22,19;25,34;1474,67
7533;01.10.2025 22:00:00;10,16;22,24;25,37;1474,61
7534;01.10.2025 22:30:00;10,39;23,94;27,29;1477,55
7535;01.10.2025 23:00:00;10,39;23,89;27,23;1477,49
7536;01.10.2025 23:30:00;10,32;23,93;27,23;1477,30
7537;02.10.2025 00:00:00;10,39;23,54;26,88;1477,07
7538;02.10.2025 00:30:00;10,36;23,59;26,90;1477,00
7539;02.10.2025 01:00:00;10,36;23,59;26,90;1477,00
7540;02.10.2025 01:30:00;10,26;23,63;26,87;1476,69
7541;02.10.2025 02:00:00;10,19;23,83;27,04;1476,69
7542;02.10.2025 02:30:00;10,32;23,56;26,85;1476,84
7543;02.10.2025 03:00:00;10,45;23,29;26,66;1477,00
7544;02.10.2025 03:30:00;10,65;21,90;25,32;1475,99
7545;02.10.2025 04:00:00;10,39;22,91;26,22;1476,29
7546;02.10.2025 04:30:00;10,36;23,12;26,41;1476,42
7547;02.10.2025 05:00:00;10,29;23,29;26,55;1476,39
7548;02.10.2025 05:30:00;10,26;23,55;26,79;1476,59
7549;02.10.2025 06:00:00;10,23;23,73;26,95;1476,69
7550;02.10.2025 06:30:00;10,23;23,78;27,01;1476,75
7551;02.10.2025 07:00:00;10,23;23,80;27,04;1476,79
7552;02.10.2025 07:30:00;10,19;23,80;27,01;1476,66
7553;02.10.2025 08:00:00;10,19;23,61;26,82;1476,43
7554;02.10.2025 08:30:00;10,16;23,74;26,93;1476,47
7555;02.10.2025 09:00:00;10,13;23,81;26,98;1476,44
7556;02.10.2025 09:30:00;10,10;23,73;26,87;1476,21
7557;02.10.2025 10:00:00;10,13;23,76;26,93;1476,37
7558;02.10.2025 10:30:00;10,19;23,75;26,95;1476,59
7559;02.10.2025 11:00:00;10,29;23,66;26,93;1476,85
7560;02.10.2025 11:30:00;10,42;23,55;26,90;1477,19
7561;02.10.2025 12:00:00;10,65;23,12;26,61;1477,50
7562;02.10.2025 12:30:00;11,01;22,08;25,74;1477,52
7563;02.10.2025 13:00:00;10,49;23,01;26,39;1476,77
7564;02.10.2025 13:30:00;10,45;23,21;26,58;1476,90
7565;02.10.2025 14:00:00;10,52;23,33;26,74;1477,28
7566;02.10.2025 14:30:00;10,78;23,14;26,72;1478,00
7567;02.10.2025 15:00:00;10,81;23,13;26,72;1478,10
7568;02.10.2025 15:30:00;10,45;23,40;26,77;1477,13
7569;02.10.2025 16:00:00;10,65;23,41;26,91;1477,85
7570;02.10.2025 16:30:00;10,91;23,32;26,99;1478,70
7571;02.10.2025 17:00:00;11,20;23,10;26,95;1479,47
7572;02.10.2025 17:30:00;11,23;22,90;26,76;1479,34
7573;02.10.2025 18:00:00;11,01;23,03;26,75;1478,69
7574;02.10.2025 18:30:00;10,49;23,35;26,74;1477,19
7575;02.10.2025 19:00:00;10,62;23,43;26,91;1477,76
7576;02.10.2025 19:30:00;10,55;23,36;26,80;1477,44
7577;02.10.2025 20:00:00;10,45;23,40;26,77;1477,13
7578;02.10.2025 20:30:00;10,68;23,36;26,88;1477,92
7579;02.10.2025 21:00:00;10,81;23,20;26,80;1478,19
7580;02.10.2025 21:30:00;10,81;23,15;26,75;1478,13
7581;02.10.2025 22:00:00;10,78;23,09;26,67;1477,94
7582;02.10.2025 22:30:00;10,55;23,00;26,42;1476,99
7583;02.10.2025 23:00:00;10,32;23,01;26,27;1476,16
7584;02.10.2025 23:30:00;10,39;22,97;26,28;1476,35
7585;03.10.2025 00:00:00;10,36;22,64;25,92;1475,84
7586;03.10.2025 00:30:00;10,55;21,72;25,07;1475,42
7587;03.10.2025 01:00:00;10,68;21,02;24,42;1475,04
7588;03.10.2025 01:30:00;10,84;19,93;23,35;1474,29
7589;03.10.2025 02:00:00;10,75;19,51;22,85;1473,42
7590;03.10.2025 02:30:00;10,49;19,34;22,52;1472,24
7591;03.10.2025 03:00:00;10,52;19,45;22,65;1472,50
7592;03.10.2025 03:30:00;10,52;19,61;22,82;1472,69
7593;03.10.2025 04:00:00;10,71;19,92;23,26;1473,80
7594;03.10.2025 04:30:00;10,62;19,71;22,99;1473,18
7595;03.10.2025 05:00:00;10,52;19,55;22,76;1472,63
7596;03.10.2025 05:30:00;10,55;19,15;22,35;1472,25
7597;03.10.2025 06:00:00;10,55;18,22;21,35;1471,10
7598;03.10.2025 06:30:00;10,58;17,89;21,02;1470,82
7599;03.10.2025 07:00:00;10,81;17,48;20,69;1471,16
7600;03.10.2025 07:30:00;10,78;17,29;20,47;1470,80
7601;03.10.2025 08:00:00;10,78;17,54;20,75;1471,12
7602;03.10.2025 08:30:00;10,65;18,25;21,44;1471,50
7603;03.10.2025 09:00:00;10,75;18,64;21,91;1472,34
7604;03.10.2025 09:30:00;10,78;18,39;21,66;1472,16
7605;03.10.2025 10:00:00;10,71;18,45;21,69;1471,99
7606;03.10.2025 10:30:00;10,62;19,22;22,46;1472,58
7607;03.10.2025 11:00:00;10,55;19,98;23,23;1473,27
7608;03.10.2025 11:30:00;10,58;20,58;23,89;1474,14
7609;03.10.2025 12:00:00;11,17;18,25;21,72;1473,42
7610;03.10.2025 12:30:00;11,07;18,07;21,47;1472,84
7611;03.10.2025 13:00:00;11,01;18,08;21,44;1472,61
7612;03.10.2025 13:30:00;10,94;18,29;21,64;1472,63
7613;03.10.2025 14:00:00;11,23;17,84;21,31;1473,15
7614;03.10.2025 14:30:00;11,10;18,26;21,70;1473,19
7615;03.10.2025 15:00:00;11,33;18,10;21,64;1473,82
7616;03.10.2025 15:30:00;11,36;18,06;21,62;1473,89
7617;03.10.2025 16:00:00;10,94;19,36;22,80;1473,95
7618;03.10.2025 16:30:00;10,91;20,07;23,54;1474,70
7619;03.10.2025 17:00:00;11,20;19,03;22,58;1474,48
7620;03.10.2025 17:30:00;10,75;20,70;24,12;1474,88
7621;03.10.2025 18:00:00;11,01;19,59;23,08;1474,46
7622;03.10.2025 18:30:00;11,26;18,79;22,36;1474,43
7623;03.10.2025 19:00:00;11,26;18,61;22,17;1474,21
7624;03.10.2025 19:30:00;11,29;18,47;22,03;1474,16
7625;03.10.2025 20:00:00;11,29;18,50;22,06;1474,19
7626;03.10.2025 20:30:00;11,36;18,39;21,98;1474,29
7627;03.10.2025 21:00:00;11,39;18,30;21,89;1474,30
7628;03.10.2025 21:30:00;11,23;18,60;22,14;1474,08
7629;03.10.2025 22:00:00;11,23;18,50;22,03;1473,96
7630;03.10.2025 22:30:00;11,13;18,73;22,22;1473,88
7631;03.10.2025 23:00:00;11,39;18,12;21,70;1474,08
7632;03.10.2025 23:30:00;11,36;18,16;21,73;1474,01
7633;04.10.2025 00:00:00;11,20;18,72;22,25;1474,11
7634;04.10.2025 00:30:00;11,17;18,74;22,25;1474,01
7635;04.10.2025 01:00:00;11,46;17,86;21,45;1474,00
7636;04.10.2025 01:30:00;11,26;18,41;21,95;1473,96
7637;04.10.2025 02:00:00;11,26;18,51;22,06;1474,09
7638;04.10.2025 02:30:00;11,23;18,53;22,06;1473,99
