"Number","Date-Time","Temp(°C)","Salinity(psu)","Conduct(mS/cm)","Velocity(m/sec)"
7189,"24-09-2025 18:00:00",11.6,25.51,29.79,1483.88
7190,"24-09-2025 18:30:00",11.6,25.51,29.79,1483.88
7191,"24-09-2025 19:00:00",11.6,25.51,29.79,1483.88
7192,"24-09-2025 19:30:00",11.6,25.51,29.79,1483.88
7193,"24-09-2025 20:00:00",11.63,25.52,29.82,1484
7194,"24-09-2025 20:30:00",11.63,25.49,29.79,1483.96
7195,"24-09-2025 21:00:00",11.67,25.5,29.82,1484.08
7196,"24-09-2025 21:30:00",11.73,25.48,29.85,1484.29
7197,"24-09-2025 22:00:00",11.57,25.48,29.73,1483.72
7198,"24-09-2025 22:30:00",11.54,25.47,29.7,1483.6
7199,"24-09-2025 23:00:00",11.51,25.47,29.67,1483.48
7200,"24-09-2025 23:30:00",11.54,25.47,29.7,1483.6
7201,"25-09-2025 00:00:00",11.63,25.44,29.73,1483.9
7202,"25-09-2025 00:30:00",11.63,25.44,29.73,1483.9
7203,"25-09-2025 01:00:00",11.63,25.47,29.76,1483.93
7204,"25-09-2025 01:30:00",11.67,25.42,29.73,1483.98
7205,"25-09-2025 02:00:00",11.63,25.41,29.7,1483.86
7206,"25-09-2025 02:30:00",11.67,25.42,29.73,1483.98
7207,"25-09-2025 03:00:00",11.63,25.41,29.7,1483.86
7208,"25-09-2025 03:30:00",11.7,25.4,29.73,1484.07
7209,"25-09-2025 04:00:00",11.63,25.44,29.73,1483.9
7210,"25-09-2025 04:30:00",11.57,25.51,29.76,1483.76
7211,"25-09-2025 05:00:00",11.48,25.52,29.7,1483.43
7212,"25-09-2025 05:30:00",11.44,25.51,29.67,1483.31
7213,"25-09-2025 06:00:00",11.44,25.51,29.67,1483.31
7214,"25-09-2025 06:30:00",11.44,25.51,29.67,1483.31
7215,"25-09-2025 07:00:00",11.44,25.51,29.67,1483.31
7216,"25-09-2025 07:30:00",11.44,25.51,29.67,1483.31
7217,"25-09-2025 08:00:00",11.44,25.51,29.67,1483.31
7218,"25-09-2025 08:30:00",11.41,25.5,29.64,1483.18
7219,"25-09-2025 09:00:00",11.44,25.45,29.61,1483.24
7220,"25-09-2025 09:30:00",11.44,25.48,29.64,1483.27
7221,"25-09-2025 10:00:00",11.44,25.48,29.64,1483.27
7222,"25-09-2025 10:30:00",11.44,25.48,29.64,1483.27
7223,"25-09-2025 11:00:00",11.48,25.43,29.61,1483.33
7224,"25-09-2025 11:30:00",11.48,25.46,29.64,1483.36
7225,"25-09-2025 12:00:00",11.48,25.43,29.61,1483.33
7226,"25-09-2025 12:30:00",11.44,25.43,29.58,1483.2
7227,"25-09-2025 13:00:00",11.48,25.4,29.58,1483.29
7228,"25-09-2025 13:30:00",11.51,25.38,29.58,1483.38
7229,"25-09-2025 14:00:00",11.63,25.41,29.7,1483.86
7230,"25-09-2025 14:30:00",11.57,25.4,29.64,1483.62
7231,"25-09-2025 15:00:00",11.73,25.35,29.7,1484.12
7232,"25-09-2025 15:30:00",11.73,25.37,29.73,1484.16
7233,"25-09-2025 16:00:00",11.76,25.35,29.73,1484.24
7234,"25-09-2025 16:30:00",11.76,25.33,29.71,1484.21
7235,"25-09-2025 17:00:00",11.73,25.35,29.7,1484.12
7236,"25-09-2025 17:30:00",11.7,25.34,29.68,1484
7237,"25-09-2025 18:00:00",11.67,25.31,29.62,1483.85
7238,"25-09-2025 18:30:00",11.63,25.3,29.59,1483.73
7239,"25-09-2025 19:00:00",11.63,25.3,29.59,1483.73
7240,"25-09-2025 19:30:00",11.48,25.29,29.47,1483.16
7241,"25-09-2025 20:00:00",11.48,25.27,29.44,1483.12
7242,"25-09-2025 20:30:00",11.48,25.24,29.41,1483.09
7243,"25-09-2025 21:00:00",11.44,25.2,29.35,1482.93
7244,"25-09-2025 21:30:00",11.38,25.19,29.29,1482.69
7245,"25-09-2025 22:00:00",11.41,25.2,29.32,1482.81
7246,"25-09-2025 22:30:00",11.41,25.17,29.29,1482.78
7247,"25-09-2025 23:00:00",11.44,25.15,29.29,1482.86
7248,"25-09-2025 23:30:00",11.48,25.16,29.32,1482.99
7249,"26-09-2025 00:00:00",11.44,25.12,29.26,1482.83
7250,"26-09-2025 00:30:00",11.44,25.12,29.26,1482.83
7251,"26-09-2025 01:00:00",11.48,25.1,29.26,1482.92
7252,"26-09-2025 01:30:00",11.48,25.07,29.23,1482.88
7253,"26-09-2025 02:00:00",11.48,25.04,29.2,1482.85
7254,"26-09-2025 02:30:00",11.48,25.04,29.2,1482.85
7255,"26-09-2025 03:00:00",11.48,25.04,29.2,1482.85
7256,"26-09-2025 03:30:00",11.48,25.02,29.17,1482.82
7257,"26-09-2025 04:00:00",11.48,24.99,29.14,1482.78
7258,"26-09-2025 04:30:00",11.51,24.97,29.14,1482.87
7259,"26-09-2025 05:00:00",11.44,24.98,29.11,1482.66
7260,"26-09-2025 05:30:00",11.41,25,29.11,1482.57
7261,"26-09-2025 06:00:00",11.41,25,29.11,1482.57
7262,"26-09-2025 06:30:00",11.44,24.98,29.11,1482.66
7263,"26-09-2025 07:00:00",11.44,24.98,29.11,1482.66
7264,"26-09-2025 07:30:00",11.44,24.95,29.08,1482.63
7265,"26-09-2025 08:00:00",11.44,24.95,29.08,1482.63
7266,"26-09-2025 08:30:00",11.44,24.98,29.11,1482.66
7267,"26-09-2025 09:00:00",11.44,24.95,29.08,1482.63
7268,"26-09-2025 09:30:00",11.44,24.95,29.08,1482.63
7269,"26-09-2025 10:00:00",11.41,24.95,29.05,1482.51
7270,"26-09-2025 10:30:00",11.44,24.93,29.06,1482.59
7271,"26-09-2025 11:00:00",11.48,24.93,29.08,1482.72
7272,"26-09-2025 11:30:00",11.48,24.93,29.08,1482.72
7273,"26-09-2025 12:00:00",11.44,24.93,29.06,1482.59
7274,"26-09-2025 12:30:00",11.44,24.98,29.11,1482.66
7275,"26-09-2025 13:00:00",11.48,25.02,29.17,1482.82
7276,"26-09-2025 13:30:00",11.48,25.13,29.29,1482.95
7277,"26-09-2025 14:00:00",11.48,25.18,29.35,1483.02
7278,"26-09-2025 14:30:00",11.57,25.18,29.41,1483.35
7279,"26-09-2025 15:00:00",11.63,25.16,29.44,1483.56
7280,"26-09-2025 15:30:00",11.63,25.19,29.47,1483.59
7281,"26-09-2025 16:00:00",11.67,25.2,29.5,1483.71
7282,"26-09-2025 16:30:00",11.6,25.21,29.47,1483.51
7283,"26-09-2025 17:00:00",11.48,25.21,29.38,1483.05
7284,"26-09-2025 17:30:00",11.48,25.21,29.38,1483.05
7285,"26-09-2025 18:00:00",11.44,25.2,29.35,1482.93
7286,"26-09-2025 18:30:00",11.44,25.2,29.35,1482.93
7287,"26-09-2025 19:00:00",11.41,25.2,29.32,1482.81
7288,"26-09-2025 19:30:00",11.41,25.23,29.35,1482.84
7289,"26-09-2025 20:00:00",11.41,25.23,29.35,1482.84
7290,"26-09-2025 20:30:00",11.41,25.2,29.32,1482.81
7291,"26-09-2025 21:00:00",11.41,25.2,29.32,1482.81
7292,"26-09-2025 21:30:00",11.38,25.22,29.32,1482.72
7293,"26-09-2025 22:00:00",11.35,25.21,29.29,1482.6
7294,"26-09-2025 22:30:00",11.35,25.18,29.26,1482.57
7295,"26-09-2025 23:00:00",11.32,25.21,29.26,1482.48
7296,"26-09-2025 23:30:00",11.32,25.18,29.23,1482.44
7297,"27-09-2025 00:00:00",11.35,25.16,29.23,1482.53
7298,"27-09-2025 00:30:00",11.35,25.16,29.23,1482.53
7299,"27-09-2025 01:00:00",11.35,25.16,29.23,1482.53
7300,"27-09-2025 01:30:00",11.38,25.11,29.2,1482.59
7301,"27-09-2025 02:00:00",11.38,25.11,29.2,1482.59
7302,"27-09-2025 02:30:00",11.38,25.08,29.17,1482.55
7303,"27-09-2025 03:00:00",11.35,25.07,29.14,1482.43
7304,"27-09-2025 03:30:00",11.38,25.05,29.14,1482.52
7305,"27-09-2025 04:00:00",11.35,25.05,29.11,1482.4
7306,"27-09-2025 04:30:00",11.38,25.05,29.14,1482.52
7307,"27-09-2025 05:00:00",11.38,25.02,29.11,1482.49
7308,"27-09-2025 05:30:00",11.38,25.02,29.11,1482.49
7309,"27-09-2025 06:00:00",11.35,25.02,29.08,1482.36
7310,"27-09-2025 06:30:00",11.38,25.02,29.11,1482.49
7311,"27-09-2025 07:00:00",11.38,25.02,29.11,1482.49
7312,"27-09-2025 07:30:00",11.38,25.02,29.11,1482.49
7313,"27-09-2025 08:00:00",11.35,25.07,29.14,1482.43
7314,"27-09-2025 08:30:00",11.25,25.11,29.11,1482.13
7315,"27-09-2025 09:00:00",11.25,25.08,29.08,1482.1
7316,"27-09-2025 09:30:00",11.25,25.11,29.11,1482.13
7317,"27-09-2025 10:00:00",11.29,25.09,29.11,1482.22
7318,"27-09-2025 10:30:00",11.32,25.07,29.11,1482.31
7319,"27-09-2025 11:00:00",11.32,25.07,29.11,1482.31
7320,"27-09-2025 11:30:00",11.32,25.09,29.14,1482.34
7321,"27-09-2025 12:00:00",11.38,25.08,29.17,1482.55
7322,"27-09-2025 12:30:00",11.48,25.07,29.23,1482.88
7323,"27-09-2025 13:00:00",11.54,25.06,29.26,1483.09
7324,"27-09-2025 13:30:00",11.57,25.04,29.26,1483.18
7325,"27-09-2025 14:00:00",11.7,25.04,29.35,1483.63
7326,"27-09-2025 14:30:00",11.82,25.01,29.41,1484.05
7327,"27-09-2025 15:00:00",11.92,25,29.47,1484.37
7328,"27-09-2025 15:30:00",11.95,24.98,29.48,1484.46
7329,"27-09-2025 16:00:00",12.17,24.98,29.63,1485.23
7330,"27-09-2025 16:30:00",12.23,24.96,29.66,1485.43
7331,"27-09-2025 17:00:00",12.27,24.97,29.69,1485.55
7332,"27-09-2025 17:30:00",12.01,24.97,29.51,1484.66
7333,"27-09-2025 18:00:00",11.86,24.93,29.36,1484.07
7334,"27-09-2025 18:30:00",11.7,24.93,29.24,1483.5
7335,"27-09-2025 19:00:00",11.63,24.91,29.18,1483.26
7336,"27-09-2025 19:30:00",11.51,24.89,29.06,1482.77
7337,"27-09-2025 20:00:00",11.44,24.87,29,1482.53
7338,"27-09-2025 20:30:00",11.44,24.84,28.97,1482.49
7339,"27-09-2025 21:00:00",11.32,24.82,28.85,1482
7340,"27-09-2025 21:30:00",11.22,24.77,28.73,1481.6
7341,"27-09-2025 22:00:00",11.19,24.76,28.7,1481.48
7342,"27-09-2025 22:30:00",11.29,24.73,28.73,1481.78
7343,"27-09-2025 23:00:00",11.25,24.69,28.67,1481.62
7344,"27-09-2025 23:30:00",11.16,24.64,28.55,1481.22
7345,"28-09-2025 00:00:00",11.16,24.61,28.52,1481.18
7346,"28-09-2025 00:30:00",11.13,24.58,28.46,1481.02
7347,"28-09-2025 01:00:00",11.22,24.57,28.52,1481.36
7348,"28-09-2025 01:30:00",11.35,24.55,28.58,1481.79
7349,"28-09-2025 02:00:00",11.44,24.51,28.62,1482.09
7350,"28-09-2025 02:30:00",11.44,24.46,28.56,1482.02
7351,"28-09-2025 03:00:00",11.41,24.42,28.5,1481.86
7352,"28-09-2025 03:30:00",11.57,24.4,28.59,1482.41
7353,"28-09-2025 04:00:00",11.54,24.37,28.53,1482.25
7354,"28-09-2025 04:30:00",11.57,24.32,28.5,1482.3
7355,"28-09-2025 05:00:00",11.54,24.29,28.44,1482.15
7356,"28-09-2025 05:30:00",11.54,24.29,28.44,1482.15
7357,"28-09-2025 06:00:00",11.54,24.23,28.38,1482.08
7358,"28-09-2025 06:30:00",11.51,24.25,28.38,1481.99
7359,"28-09-2025 07:00:00",11.54,24.23,28.38,1482.08
7360,"28-09-2025 07:30:00",11.16,24.31,28.2,1480.81
7361,"28-09-2025 08:00:00",11.09,24.4,28.26,1480.69
7362,"28-09-2025 08:30:00",11.13,24.44,28.32,1480.85
7363,"28-09-2025 09:00:00",11.09,24.46,28.31,1480.76
7364,"28-09-2025 09:30:00",11.13,24.41,28.29,1480.82
7365,"28-09-2025 10:00:00",11.13,24.41,28.29,1480.82
7366,"28-09-2025 10:30:00",11.13,24.38,28.26,1480.78
7367,"28-09-2025 11:00:00",11.16,24.36,28.26,1480.87
7368,"28-09-2025 11:30:00",11.16,24.36,28.26,1480.87
7369,"28-09-2025 12:00:00",11.35,24.32,28.35,1481.51
7370,"28-09-2025 12:30:00",11.48,24.33,28.44,1481.97
7371,"28-09-2025 13:00:00",11.67,24.31,28.56,1482.64
7372,"28-09-2025 13:30:00",11.79,24.29,28.62,1483.06
7373,"28-09-2025 14:00:00",11.89,24.26,28.65,1483.35
7374,"28-09-2025 14:30:00",11.92,24.24,28.65,1483.44
7375,"28-09-2025 15:00:00",12.01,24.26,28.74,1483.8
7376,"28-09-2025 15:30:00",12.08,24.25,28.77,1484.01
7377,"28-09-2025 16:00:00",12.14,24.21,28.78,1484.18
7378,"28-09-2025 16:30:00",12.23,24.18,28.81,1484.47
7379,"28-09-2025 17:00:00",12.2,24.17,28.78,1484.36
7380,"28-09-2025 17:30:00",12.42,24.17,28.93,1485.12
7381,"28-09-2025 18:00:00",12.36,24.15,28.87,1484.89
7382,"28-09-2025 18:30:00",12.27,24.13,28.78,1484.53
7383,"28-09-2025 19:00:00",12.2,24.11,28.72,1484.29
7384,"28-09-2025 19:30:00",12.14,24.13,28.69,1484.08
7385,"28-09-2025 20:00:00",12.11,24.09,28.63,1483.93
7386,"28-09-2025 20:30:00",12.08,24.08,28.6,1483.81
7387,"28-09-2025 21:00:00",12.05,24.08,28.57,1483.69
7388,"28-09-2025 21:30:00",11.95,24.05,28.48,1483.33
7389,"28-09-2025 22:00:00",11.95,24.05,28.48,1483.33
7390,"28-09-2025 22:30:00",11.98,24.03,28.48,1483.42
7391,"28-09-2025 23:00:00",11.76,24.04,28.33,1482.63
7392,"28-09-2025 23:30:00",11.48,24.02,28.12,1481.6
7393,"29-09-2025 00:00:00",11.6,24,28.18,1482.02
7394,"29-09-2025 00:30:00",11.6,24,28.18,1482.02
7395,"29-09-2025 01:00:00",11.76,23.98,28.27,1482.57
7396,"29-09-2025 01:30:00",11.79,23.99,28.3,1482.69
7397,"29-09-2025 02:00:00",11.95,23.97,28.39,1483.23
7398,"29-09-2025 02:30:00",11.92,23.96,28.36,1483.11
7399,"29-09-2025 03:00:00",11.89,23.96,28.33,1482.99
7400,"29-09-2025 03:30:00",11.79,23.93,28.24,1482.62
7401,"29-09-2025 04:00:00",11.73,23.95,28.21,1482.41
7402,"29-09-2025 04:30:00",11.79,23.91,28.21,1482.59
7403,"29-09-2025 05:00:00",11.7,23.88,28.12,1482.22
7404,"29-09-2025 05:30:00",11.73,23.86,28.12,1482.31
7405,"29-09-2025 06:00:00",11.73,23.86,28.12,1482.31
7406,"29-09-2025 06:30:00",11.7,23.85,28.09,1482.19
7407,"29-09-2025 07:00:00",11.63,23.84,28.03,1481.94
7408,"29-09-2025 07:30:00",11.57,23.85,28,1481.73
7409,"29-09-2025 08:00:00",11.54,23.98,28.12,1481.78
7410,"29-09-2025 08:30:00",11.54,24.01,28.15,1481.81
7411,"29-09-2025 09:00:00",11.41,24.03,28.09,1481.39
7412,"29-09-2025 09:30:00",11.51,24.03,28.15,1481.72
7413,"29-09-2025 10:00:00",11.51,24.06,28.18,1481.76
7414,"29-09-2025 10:30:00",11.54,24.06,28.21,1481.88
7415,"29-09-2025 11:00:00",11.51,24.06,28.18,1481.76
7416,"29-09-2025 11:30:00",11.54,24.06,28.21,1481.88
7417,"29-09-2025 12:00:00",11.57,24.1,28.27,1482.04
7418,"29-09-2025 12:30:00",11.57,24.13,28.29,1482.07
7419,"29-09-2025 13:00:00",11.51,24.14,28.26,1481.86
7420,"29-09-2025 13:30:00",11.48,24.13,28.23,1481.73
7421,"29-09-2025 14:00:00",11.51,24.14,28.26,1481.86
7422,"29-09-2025 14:30:00",11.6,24.16,28.35,1482.23
7423,"29-09-2025 15:00:00",11.67,24.15,28.38,1482.44
7424,"29-09-2025 15:30:00",11.7,24.13,28.39,1482.52
7425,"29-09-2025 16:00:00",11.73,24.16,28.44,1482.68
7426,"29-09-2025 16:30:00",11.89,24.12,28.51,1483.19
7427,"29-09-2025 17:00:00",11.92,24.16,28.57,1483.34
7428,"29-09-2025 17:30:00",11.86,24.14,28.51,1483.1
7429,"29-09-2025 18:00:00",11.89,24.17,28.57,1483.25
7430,"29-09-2025 18:30:00",11.89,24.17,28.57,1483.25
7431,"29-09-2025 19:00:00",11.7,24.24,28.5,1482.66
7432,"29-09-2025 19:30:00",11.51,24.28,28.41,1482.03
7433,"29-09-2025 20:00:00",11.48,24.24,28.35,1481.87
7434,"29-09-2025 20:30:00",11.41,24.23,28.29,1481.62
7435,"29-09-2025 21:00:00",11.32,24.23,28.23,1481.29
7436,"29-09-2025 21:30:00",11.32,24.2,28.2,1481.25
7437,"29-09-2025 22:00:00",11.29,24.2,28.17,1481.13
7438,"29-09-2025 22:30:00",11.29,24.2,28.17,1481.13
7439,"29-09-2025 23:00:00",11.22,24.18,28.11,1480.88
7440,"29-09-2025 23:30:00",11.16,24.14,28.02,1480.6
7441,"30-09-2025 00:00:00",11.13,24.13,27.99,1480.48
7442,"30-09-2025 00:30:00",11.09,24.12,27.96,1480.35
7443,"30-09-2025 01:00:00",11.06,24.09,27.9,1480.19
7444,"30-09-2025 01:30:00",11.13,24.05,27.9,1480.37
7445,"30-09-2025 02:00:00",11.09,24.04,27.87,1480.25
7446,"30-09-2025 02:30:00",11.19,24.01,27.91,1480.55
7447,"30-09-2025 03:00:00",11.22,23.99,27.91,1480.64
7448,"30-09-2025 03:30:00",11.16,23.94,27.82,1480.36
7449,"30-09-2025 04:00:00",11.13,23.94,27.79,1480.24
7450,"30-09-2025 04:30:00",11.06,23.92,27.73,1479.99
7451,"30-09-2025 05:00:00",11,23.91,27.67,1479.74
7452,"30-09-2025 05:30:00",11.03,23.89,27.67,1479.83
7453,"30-09-2025 06:00:00",11.29,23.86,27.82,1480.72
7454,"30-09-2025 06:30:00",11.25,23.8,27.73,1480.53
7455,"30-09-2025 07:00:00",11.32,23.76,27.73,1480.71
7456,"30-09-2025 07:30:00",11.48,23.75,27.82,1481.26
7457,"30-09-2025 08:00:00",11.6,23.72,27.88,1481.69
7458,"30-09-2025 08:30:00",11.63,23.73,27.91,1481.81
7459,"30-09-2025 09:00:00",11.6,23.72,27.88,1481.69
7460,"30-09-2025 09:30:00",11.09,23.73,27.55,1479.87
7461,"30-09-2025 10:00:00",10.97,23.76,27.49,1479.44
7462,"30-09-2025 10:30:00",10.93,23.78,27.49,1479.35
7463,"30-09-2025 11:00:00",10.93,23.75,27.46,1479.31
7464,"30-09-2025 11:30:00",10.97,23.76,27.49,1479.44
7465,"30-09-2025 12:00:00",11.03,23.75,27.52,1479.66
7466,"30-09-2025 12:30:00",11.06,23.75,27.55,1479.78
7467,"30-09-2025 13:00:00",11.09,23.73,27.55,1479.87
7468,"30-09-2025 13:30:00",11.13,23.71,27.55,1479.96
7469,"30-09-2025 14:00:00",11.16,23.69,27.55,1480.05
7470,"30-09-2025 14:30:00",11.22,23.65,27.55,1480.24
7471,"30-09-2025 15:00:00",11.29,23.64,27.58,1480.45
7472,"30-09-2025 15:30:00",11.32,23.62,27.58,1480.54
7473,"30-09-2025 16:00:00",11.35,23.6,27.58,1480.63
7474,"30-09-2025 16:30:00",11.38,23.58,27.59,1480.72
7475,"30-09-2025 17:00:00",11.35,23.58,27.56,1480.6
7476,"30-09-2025 17:30:00",11.35,23.55,27.53,1480.56
7477,"30-09-2025 18:00:00",11.41,23.51,27.53,1480.74
7478,"30-09-2025 18:30:00",11.44,23.49,27.53,1480.83
7479,"30-09-2025 19:00:00",11.44,23.49,27.53,1480.83
7480,"30-09-2025 19:30:00",11.48,23.47,27.53,1480.92
7481,"30-09-2025 20:00:00",11.48,23.47,27.53,1480.92
7482,"30-09-2025 20:30:00",11.51,23.45,27.53,1481.01
7483,"30-09-2025 21:00:00",11.48,23.44,27.5,1480.89
7484,"30-09-2025 21:30:00",11.41,23.45,27.47,1480.68
7485,"30-09-2025 22:00:00",11.44,23.43,27.47,1480.77
7486,"30-09-2025 22:30:00",11.51,23.42,27.5,1480.98
7487,"30-09-2025 23:00:00",11.48,23.41,27.47,1480.86
7488,"30-09-2025 23:30:00",11.48,23.44,27.5,1480.89
7489,"01-10-2025 00:00:00",11.48,23.41,27.47,1480.86
7490,"01-10-2025 00:30:00",11.48,23.44,27.5,1480.89
7491,"01-10-2025 01:00:00",11.44,23.43,27.47,1480.77
7492,"01-10-2025 01:30:00",11.41,23.45,27.47,1480.68
7493,"01-10-2025 02:00:00",11.35,23.46,27.44,1480.46
7494,"01-10-2025 02:30:00",11.35,23.46,27.44,1480.46
7495,"01-10-2025 03:00:00",11.48,23.47,27.53,1480.92
7496,"01-10-2025 03:30:00",11.41,23.56,27.59,1480.81
7497,"01-10-2025 04:00:00",11.38,23.58,27.59,1480.72
7498,"01-10-2025 04:30:00",11.41,23.65,27.67,1480.91
7499,"01-10-2025 05:00:00",11.41,23.65,27.67,1480.91
7500,"01-10-2025 05:30:00",11.41,23.67,27.7,1480.95
7501,"01-10-2025 06:00:00",11.44,23.68,27.73,1481.07
7502,"01-10-2025 06:30:00",11.44,23.68,27.73,1481.07
7503,"01-10-2025 07:00:00",11.48,23.72,27.79,1481.23
7504,"01-10-2025 07:30:00",11.44,23.71,27.76,1481.1
7505,"01-10-2025 08:00:00",11.48,23.72,27.79,1481.23
7506,"01-10-2025 08:30:00",11.48,23.75,27.82,1481.26
7507,"01-10-2025 09:00:00",11.51,23.84,27.94,1481.49
7508,"01-10-2025 09:30:00",11.51,23.97,28.09,1481.66
7509,"01-10-2025 10:00:00",11.32,24.01,28,1481.02
7510,"01-10-2025 10:30:00",11.29,23.95,27.91,1480.82
7511,"01-10-2025 11:00:00",11.29,23.92,27.88,1480.79
7512,"01-10-2025 11:30:00",11.29,23.84,27.79,1480.69
7513,"01-10-2025 12:00:00",11.32,23.79,27.76,1480.75
7514,"01-10-2025 12:30:00",11.41,23.7,27.73,1480.98
7515,"01-10-2025 13:00:00",11.54,23.6,27.71,1481.31
7516,"01-10-2025 13:30:00",11.63,23.45,27.62,1481.47
7517,"01-10-2025 14:00:00",11.54,23.35,27.44,1481
7518,"01-10-2025 14:30:00",11.48,23.25,27.29,1480.65
7519,"01-10-2025 15:00:00",11.48,23.11,27.15,1480.49
7520,"01-10-2025 15:30:00",11.57,23,27.09,1480.69
7521,"01-10-2025 16:00:00",11.57,22.89,26.97,1480.56
7522,"01-10-2025 16:30:00",11.63,22.79,26.91,1480.67
7523,"01-10-2025 17:00:00",11.6,22.68,26.76,1480.41
7524,"01-10-2025 17:30:00",11.6,22.59,26.68,1480.31
7525,"01-10-2025 18:00:00",11.51,22.54,26.56,1479.9
7526,"01-10-2025 18:30:00",11.63,22.49,26.59,1480.3
7527,"01-10-2025 19:00:00",11.7,22.46,26.59,1480.48
7528,"01-10-2025 19:30:00",11.6,22.43,26.5,1480.11
7529,"01-10-2025 20:00:00",11.73,22.38,26.53,1480.51
7530,"01-10-2025 20:30:00",11.54,22.38,26.41,1479.83
7531,"01-10-2025 21:00:00",11.54,22.33,26.35,1479.76
7532,"01-10-2025 21:30:00",11.54,22.33,26.35,1479.76
7533,"01-10-2025 22:00:00",11.38,22.34,26.26,1479.2
7534,"01-10-2025 22:30:00",11.54,22.33,26.35,1479.76
7535,"01-10-2025 23:00:00",11.51,22.32,26.32,1479.63
7536,"01-10-2025 23:30:00",11.48,22.28,26.26,1479.48
7537,"02-10-2025 00:00:00",11.48,22.31,26.29,1479.51
7538,"02-10-2025 00:30:00",11.41,22.29,26.23,1479.26
7539,"02-10-2025 01:00:00",11.41,22.29,26.23,1479.26
7540,"02-10-2025 01:30:00",11.41,22.29,26.23,1479.26
7541,"02-10-2025 02:00:00",11.44,22.3,26.26,1479.38
7542,"02-10-2025 02:30:00",11.41,22.32,26.26,1479.29
7543,"02-10-2025 03:00:00",11.41,22.32,26.26,1479.29
7544,"02-10-2025 03:30:00",11.38,22.37,26.29,1479.23
7545,"02-10-2025 04:00:00",11.38,22.48,26.41,1479.37
7546,"02-10-2025 04:30:00",11.41,22.82,26.79,1479.9
7547,"02-10-2025 05:00:00",11.41,22.98,26.97,1480.1
7548,"02-10-2025 05:30:00",11.29,23.12,27.02,1479.81
7549,"02-10-2025 06:00:00",11.51,23.23,27.29,1480.74
7550,"02-10-2025 06:30:00",11.48,23.22,27.26,1480.62
7551,"02-10-2025 07:00:00",11.44,23.24,27.26,1480.53
7552,"02-10-2025 07:30:00",11.44,23.21,27.23,1480.5
7553,"02-10-2025 08:00:00",11.44,23.41,27.44,1480.73
7554,"02-10-2025 08:30:00",11.44,23.41,27.44,1480.73
7555,"02-10-2025 09:00:00",11.35,23.38,27.35,1480.36
7556,"02-10-2025 09:30:00",11.41,23.4,27.41,1480.61
7557,"02-10-2025 10:00:00",11.35,23.41,27.38,1480.39
7558,"02-10-2025 10:30:00",11.32,23.4,27.35,1480.27
7559,"02-10-2025 11:00:00",11.41,23.54,27.56,1480.78
7560,"02-10-2025 11:30:00",11.51,23.7,27.79,1481.32
7561,"02-10-2025 12:00:00",11.38,23.72,27.73,1480.89
7562,"02-10-2025 12:30:00",11.41,23.73,27.76,1481.02
7563,"02-10-2025 13:00:00",11.73,23.7,27.95,1482.11
7564,"02-10-2025 13:30:00",11.89,23.68,28.04,1482.65
7565,"02-10-2025 14:00:00",11.92,23.66,28.04,1482.74
7566,"02-10-2025 14:30:00",11.92,23.66,28.04,1482.74
7567,"02-10-2025 15:00:00",11.95,23.64,28.04,1482.83
7568,"02-10-2025 15:30:00",11.98,23.65,28.07,1482.95
7569,"02-10-2025 16:00:00",12.01,23.63,28.07,1483.04
7570,"02-10-2025 16:30:00",12.08,23.59,28.07,1483.21
7571,"02-10-2025 17:00:00",12.05,23.59,28.04,1483.09
7572,"02-10-2025 17:30:00",12.01,23.52,27.95,1482.91
7573,"02-10-2025 18:00:00",12.01,23.52,27.95,1482.91
7574,"02-10-2025 18:30:00",11.95,23.45,27.83,1482.6
7575,"02-10-2025 19:00:00",11.92,23.44,27.8,1482.48
7576,"02-10-2025 19:30:00",11.89,23.41,27.74,1482.32
7577,"02-10-2025 20:00:00",11.86,23.43,27.74,1482.23
7578,"02-10-2025 20:30:00",11.86,23.43,27.74,1482.23
7579,"02-10-2025 21:00:00",11.82,23.42,27.71,1482.11
7580,"02-10-2025 21:30:00",11.79,23.41,27.68,1481.99
7581,"02-10-2025 22:00:00",11.76,23.4,27.65,1481.86
7582,"02-10-2025 22:30:00",11.79,23.41,27.68,1481.99
7583,"02-10-2025 23:00:00",11.79,23.41,27.68,1481.99
7584,"02-10-2025 23:30:00",11.79,23.44,27.71,1482.02
7585,"03-10-2025 00:00:00",11.76,23.43,27.68,1481.9
7586,"03-10-2025 00:30:00",11.73,23.45,27.68,1481.81
7587,"03-10-2025 01:00:00",11.73,23.48,27.71,1481.84
7588,"03-10-2025 01:30:00",11.7,23.5,27.71,1481.75
7589,"03-10-2025 02:00:00",11.7,23.47,27.68,1481.72
7590,"03-10-2025 02:30:00",11.7,23.53,27.74,1481.79
7591,"03-10-2025 03:00:00",11.7,23.53,27.74,1481.79
7592,"03-10-2025 03:30:00",11.67,23.52,27.71,1481.66
7593,"03-10-2025 04:00:00",11.63,23.51,27.68,1481.54
7594,"03-10-2025 04:30:00",11.57,23.55,27.68,1481.36
7595,"03-10-2025 05:00:00",11.57,23.55,27.68,1481.36
7596,"03-10-2025 05:30:00",11.63,23.59,27.77,1481.64
7597,"03-10-2025 06:00:00",11.48,23.55,27.62,1481.03
7598,"03-10-2025 06:30:00",11.44,23.46,27.5,1480.8
7599,"03-10-2025 07:00:00",11.44,23.38,27.41,1480.7
